,slide,features,patches
16,13CEB8B4-DDE9-4224-B271-3CB250406147,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/13CEB8B4-DDE9-4224-B271-3CB250406147.h5,6598
17,084D2262-CBD1-4C4E-9796-B9882318C55E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/084D2262-CBD1-4C4E-9796-B9882318C55E.h5,45
18,FA803594-5922-4B83-B85C-B253ECE3879D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/FA803594-5922-4B83-B85C-B253ECE3879D.h5,0
19,E9BA3891-A7D0-4BA2-904B-EE245CE1EABD,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E9BA3891-A7D0-4BA2-904B-EE245CE1EABD.h5,5572
20,540FF3A6-0ED9-4BA1-9FD4-BDBB995D7E31,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/540FF3A6-0ED9-4BA1-9FD4-BDBB995D7E31.h5,1400
21,DA7260DE-0D1D-47DC-AAE6-794FEA1D4668,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/DA7260DE-0D1D-47DC-AAE6-794FEA1D4668.h5,1116
22,2BE418AC-E399-4AD7-98D7-00727B644045,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2BE418AC-E399-4AD7-98D7-00727B644045.h5,13523
23,519046C0-DCFD-40B6-A95E-F1D90C918A09,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/519046C0-DCFD-40B6-A95E-F1D90C918A09.h5,1325
24,86D55B59-3775-4B57-87E6-468912AC0DB8,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/86D55B59-3775-4B57-87E6-468912AC0DB8.h5,5746
25,8CA681C2-4107-47C8-A4EE-FA106AFF796D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/8CA681C2-4107-47C8-A4EE-FA106AFF796D.h5,7698
26,E07B1599-972D-4377-8B7C-53F87D1DBE9B,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E07B1599-972D-4377-8B7C-53F87D1DBE9B.h5,8525
27,B80C2885-2052-4D1D-9BDD-34554C14B0AD,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/B80C2885-2052-4D1D-9BDD-34554C14B0AD.h5,2485
28,CBDE885D-6301-4C2B-B7B9-80AA3A934418,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/CBDE885D-6301-4C2B-B7B9-80AA3A934418.h5,8161
29,2F7D5E1A-F9D0-4EFD-8AD5-E757144E25E8,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2F7D5E1A-F9D0-4EFD-8AD5-E757144E25E8.h5,8456
30,BAE8A798-D799-4818-8368-AAC007469C97,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/BAE8A798-D799-4818-8368-AAC007469C97.h5,2024
31,1EF68F2B-2FEB-499F-A609-327AA63A574A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/1EF68F2B-2FEB-499F-A609-327AA63A574A.h5,1031
32,87FA9CB9-D0E5-457B-9B56-915F6DFC7740,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/87FA9CB9-D0E5-457B-9B56-915F6DFC7740.h5,2971
33,E8B550A6-9565-41FE-AE31-AA5A1C6861FD,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E8B550A6-9565-41FE-AE31-AA5A1C6861FD.h5,5442
34,3F6F0C4C-8920-4E3F-AFA1-4E0EFF4C0F5E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/3F6F0C4C-8920-4E3F-AFA1-4E0EFF4C0F5E.h5,9932
35,1B322E4E-2C65-446D-B19A-878E48B69323,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/1B322E4E-2C65-446D-B19A-878E48B69323.h5,3642
36,F33E3962-E8A0-4C7F-919B-976C34CF81AC,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F33E3962-E8A0-4C7F-919B-976C34CF81AC.h5,2079
37,8FA857E9-598C-48DB-AD01-AE1DDD9BE471,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/8FA857E9-598C-48DB-AD01-AE1DDD9BE471.h5,2610
38,CA6CACCD-1D46-444F-BEA5-C2A163BCC52A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/CA6CACCD-1D46-444F-BEA5-C2A163BCC52A.h5,38
39,BC8A55AA-0FBD-4E0B-961F-FF92C75FDB53,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/BC8A55AA-0FBD-4E0B-961F-FF92C75FDB53.h5,2132
40,7EC4A50F-B422-413F-983E-2418103F347F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/7EC4A50F-B422-413F-983E-2418103F347F.h5,2161
41,A00ADA73-9F88-4202-B7ED-02971BEBE638,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/A00ADA73-9F88-4202-B7ED-02971BEBE638.h5,2291
42,74894A88-98DA-44E0-94B4-AFCD38BA2A7D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/74894A88-98DA-44E0-94B4-AFCD38BA2A7D.h5,8201
43,23776E85-F541-4849-81E3-F013EB5AC186,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/23776E85-F541-4849-81E3-F013EB5AC186.h5,3389
44,D00972EE-6E87-4BAB-955F-C873E9FA763F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/D00972EE-6E87-4BAB-955F-C873E9FA763F.h5,6
45,80199137-EE49-47E8-AB0B-3B8117A8AB57,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/80199137-EE49-47E8-AB0B-3B8117A8AB57.h5,339
46,EF17EDA5-961D-4EE2-A134-954EB7453406,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/EF17EDA5-961D-4EE2-A134-954EB7453406.h5,3707
47,84B20A50-4CE4-41E6-B942-32CC4C3CBBCA,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/84B20A50-4CE4-41E6-B942-32CC4C3CBBCA.h5,0
48,EFAFEE21-B768-4564-9017-85AEDA684697,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/EFAFEE21-B768-4564-9017-85AEDA684697.h5,2758
49,F11B6760-5727-4AAE-890A-B254B67BF726,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F11B6760-5727-4AAE-890A-B254B67BF726.h5,1629
50,6C3D45BF-80CC-495D-8B54-9095602228D7,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/6C3D45BF-80CC-495D-8B54-9095602228D7.h5,3548
51,06C8D668-56EE-4293-9C02-546178A5C2E4,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/06C8D668-56EE-4293-9C02-546178A5C2E4.h5,1560
52,24561302-22EA-486F-9E0E-DE4192CA012C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/24561302-22EA-486F-9E0E-DE4192CA012C.h5,419
53,D55E56B8-F437-44B5-850E-394D7DAAEC4D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/D55E56B8-F437-44B5-850E-394D7DAAEC4D.h5,1142
54,7AFD60F8-513C-407C-9072-64D8F76EFD9A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/7AFD60F8-513C-407C-9072-64D8F76EFD9A.h5,663
55,3D65A459-6F37-4FEC-8129-5B70401C7659,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/3D65A459-6F37-4FEC-8129-5B70401C7659.h5,2522
56,EDB7EF07-40EC-4765-9632-80576B25C8B9,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/EDB7EF07-40EC-4765-9632-80576B25C8B9.h5,5226
57,0A6976B6-A380-45EB-A90C-92B21D7C6ED5,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/0A6976B6-A380-45EB-A90C-92B21D7C6ED5.h5,17480
58,96E9BB28-914B-4188-BD1C-F84D8802D753,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/96E9BB28-914B-4188-BD1C-F84D8802D753.h5,9992
59,AF5962BD-287E-418B-A3F3-834C9E3CC49D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/AF5962BD-287E-418B-A3F3-834C9E3CC49D.h5,2307
60,45DAC4E0-F006-40B6-A48D-9250506CD22A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/45DAC4E0-F006-40B6-A48D-9250506CD22A.h5,131
61,CFE76E33-8B43-4FFE-9C95-10B6B898B23F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/CFE76E33-8B43-4FFE-9C95-10B6B898B23F.h5,13173
62,568A6C86-DC84-472E-862E-D7F3C5A18E69,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/568A6C86-DC84-472E-862E-D7F3C5A18E69.h5,1103
63,5F01C194-C8F2-4AAE-A079-73170FE6100C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/5F01C194-C8F2-4AAE-A079-73170FE6100C.h5,4817
64,8BCC7E88-9437-41E3-BB38-6F392C40716C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/8BCC7E88-9437-41E3-BB38-6F392C40716C.h5,3841
65,E7BA4286-6547-4952-92D7-4DF74C2CFC21,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E7BA4286-6547-4952-92D7-4DF74C2CFC21.h5,6502
66,29255A10-2A6C-4929-8A33-7765CF1641B0,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/29255A10-2A6C-4929-8A33-7765CF1641B0.h5,3013
67,B8DD5B90-1D33-496B-B97C-BB6A5E43939E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/B8DD5B90-1D33-496B-B97C-BB6A5E43939E.h5,7464
68,15496FBE-77AB-4DF5-A149-BB8AC6A5C7C0,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/15496FBE-77AB-4DF5-A149-BB8AC6A5C7C0.h5,110
69,DE1660BB-A078-4766-8478-DE14A248400A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/DE1660BB-A078-4766-8478-DE14A248400A.h5,3674
70,5A2695EE-247D-49BE-B4F1-0EA47FD6651C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/5A2695EE-247D-49BE-B4F1-0EA47FD6651C.h5,183
71,F9BD4A31-59BD-4203-AB27-1B23B160C936,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F9BD4A31-59BD-4203-AB27-1B23B160C936.h5,1286
72,150B3461-475A-4C61-BC89-2C1611948553,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/150B3461-475A-4C61-BC89-2C1611948553.h5,109
73,42D80090-01F2-48F4-8207-FD85961B4C1E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/42D80090-01F2-48F4-8207-FD85961B4C1E.h5,100
74,BE8B8287-CD37-4040-B413-B6262686BABE,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/BE8B8287-CD37-4040-B413-B6262686BABE.h5,5155
75,8AA35A69-5EB8-4335-BF37-964610B9CD8E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/8AA35A69-5EB8-4335-BF37-964610B9CD8E.h5,7636
76,8F060E60-3E67-43F2-8A85-002D8F11C3C8,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/8F060E60-3E67-43F2-8A85-002D8F11C3C8.h5,526
77,0D86C752-3C24-44AC-BCEC-994220C67488,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/0D86C752-3C24-44AC-BCEC-994220C67488.h5,1280
78,50E1C941-2D93-4B2C-A35F-F2DEE1874F8F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/50E1C941-2D93-4B2C-A35F-F2DEE1874F8F.h5,6945
79,8E794754-9822-481A-B36D-B90003A3409B,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/8E794754-9822-481A-B36D-B90003A3409B.h5,710
80,E6FD0B43-A6D4-475C-AA2D-196559628CBB,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E6FD0B43-A6D4-475C-AA2D-196559628CBB.h5,404
81,CCECAED3-4030-494D-8B8C-6716C70A0802,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/CCECAED3-4030-494D-8B8C-6716C70A0802.h5,1
82,16171A6E-33A0-4972-8EE2-297E7930DBDF,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/16171A6E-33A0-4972-8EE2-297E7930DBDF.h5,600
83,C8383883-3BE7-437C-B0E2-29A8F82B9119,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/C8383883-3BE7-437C-B0E2-29A8F82B9119.h5,4673
84,E7B93080-1B3C-408C-9B82-9B0D25E68B1F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E7B93080-1B3C-408C-9B82-9B0D25E68B1F.h5,166
85,0233BE26-BFDB-4563-B38F-FB5709D277B5,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/0233BE26-BFDB-4563-B38F-FB5709D277B5.h5,2018
86,2F09AE4A-1546-4ED2-961F-4F00B4F7BE6F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2F09AE4A-1546-4ED2-961F-4F00B4F7BE6F.h5,5410
87,5B562D15-6984-4F7D-932A-4DC8783F7875,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/5B562D15-6984-4F7D-932A-4DC8783F7875.h5,1565
88,8C7AA95E-5FD2-437C-9337-16B7D78516C0,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/8C7AA95E-5FD2-437C-9337-16B7D78516C0.h5,136
89,67CC66F8-CE62-4497-8447-5B56227751D8,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/67CC66F8-CE62-4497-8447-5B56227751D8.h5,3968
90,11FA3485-7A6E-457E-A5CE-7FCB65062603,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/11FA3485-7A6E-457E-A5CE-7FCB65062603.h5,3614
91,12AB891E-B8DC-48EB-9ADA-60FFF321309E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/12AB891E-B8DC-48EB-9ADA-60FFF321309E.h5,1927
92,E37EE917-D1B0-4EF2-8B6F-A89E0C8E7978,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E37EE917-D1B0-4EF2-8B6F-A89E0C8E7978.h5,3214
93,06EDD0DF-8805-4FB7-95C3-5616D7961FDE,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/06EDD0DF-8805-4FB7-95C3-5616D7961FDE.h5,68
94,98AEF411-C6BA-44C6-A1E6-53256C5F4BCB,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/98AEF411-C6BA-44C6-A1E6-53256C5F4BCB.h5,5406
95,3D69BAC8-FCD4-4096-A662-A0C03B141544,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/3D69BAC8-FCD4-4096-A662-A0C03B141544.h5,1845
96,B74CD3A5-F2F6-464F-BBBE-2B9A6D0E1DFD,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/B74CD3A5-F2F6-464F-BBBE-2B9A6D0E1DFD.h5,7929
97,1B76B9FE-7262-493C-B675-1E574B2DFEDC,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/1B76B9FE-7262-493C-B675-1E574B2DFEDC.h5,201
98,3C93BE89-CA24-442D-972C-59D3465D887A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/3C93BE89-CA24-442D-972C-59D3465D887A.h5,533
99,8DA3E56C-1737-4908-A001-896A63A81938,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/8DA3E56C-1737-4908-A001-896A63A81938.h5,8254
100,25ABE6B6-BD2D-46BD-8522-CC4DE172F164,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/25ABE6B6-BD2D-46BD-8522-CC4DE172F164.h5,6622
101,31A516C8-F6CB-44B1-A774-0ACADF99008B,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/31A516C8-F6CB-44B1-A774-0ACADF99008B.h5,6855
102,61482F85-F98A-47E4-B916-F5FE324F1D6D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/61482F85-F98A-47E4-B916-F5FE324F1D6D.h5,5146
103,43E50D76-A3CD-4514-B043-F01F1CC9132D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/43E50D76-A3CD-4514-B043-F01F1CC9132D.h5,1522
104,24F4AFDA-5BFD-4816-B064-41023ABB99BF,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/24F4AFDA-5BFD-4816-B064-41023ABB99BF.h5,3158
105,AE7746E5-84BB-4666-BE01-3CFCC051EA31,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/AE7746E5-84BB-4666-BE01-3CFCC051EA31.h5,3969
106,4F221E41-B83B-4244-87FA-19D816DA8C3F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/4F221E41-B83B-4244-87FA-19D816DA8C3F.h5,57
107,68199B3D-0C05-4087-8347-ED89067C17BE,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/68199B3D-0C05-4087-8347-ED89067C17BE.h5,1042
108,23A0F7A6-0778-46AF-A7D2-6D932A7A747D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/23A0F7A6-0778-46AF-A7D2-6D932A7A747D.h5,6894
109,179C4644-ABA7-421C-9AED-A2B872AD1F44,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/179C4644-ABA7-421C-9AED-A2B872AD1F44.h5,17
110,6F957697-DF3B-43D1-B3C4-1942E940C026,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/6F957697-DF3B-43D1-B3C4-1942E940C026.h5,1405
111,471C5633-487F-488C-ACFE-1EF6CD8235D0,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/471C5633-487F-488C-ACFE-1EF6CD8235D0.h5,1582
112,30F5B132-2D9A-4CD0-AFE9-D29B2F258CAE,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/30F5B132-2D9A-4CD0-AFE9-D29B2F258CAE.h5,32
113,BA4F9AE3-CAB2-4567-8211-330406BEFBF8,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/BA4F9AE3-CAB2-4567-8211-330406BEFBF8.h5,8829
114,435F972E-4E59-4B9B-960B-1C58FFCE56FB,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/435F972E-4E59-4B9B-960B-1C58FFCE56FB.h5,8468
115,690A27CB-D887-467A-98FD-8C1A8D5BAF07,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/690A27CB-D887-467A-98FD-8C1A8D5BAF07.h5,1774
116,F429779F-0EB7-4BFE-BB5D-30024898C2A4,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F429779F-0EB7-4BFE-BB5D-30024898C2A4.h5,3573
117,2D9C78FF-26EA-4528-B788-7335E5154344,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2D9C78FF-26EA-4528-B788-7335E5154344.h5,1411
118,F675B9E9-F00B-4403-8C79-5DAFE1478685,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F675B9E9-F00B-4403-8C79-5DAFE1478685.h5,260
119,5A9F7B8A-E320-4FF4-87B3-84F3CB03FA8C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/5A9F7B8A-E320-4FF4-87B3-84F3CB03FA8C.h5,678
120,68271B42-1C84-4AC6-9CD5-069E6EB601B5,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/68271B42-1C84-4AC6-9CD5-069E6EB601B5.h5,6462
121,407A81B9-6A61-4715-BE3D-1E776222CA03,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/407A81B9-6A61-4715-BE3D-1E776222CA03.h5,35
122,F5C496C6-BF02-4076-9247-3FD9EF99B92F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F5C496C6-BF02-4076-9247-3FD9EF99B92F.h5,286
123,64F3A170-DF3D-46D7-828C-58C8C5979C88,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/64F3A170-DF3D-46D7-828C-58C8C5979C88.h5,837
124,06762DD1-4111-4E17-A5BA-48844E7B7310,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/06762DD1-4111-4E17-A5BA-48844E7B7310.h5,5597
125,C63DC782-7632-44AB-9D46-957C58F3FED4,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/C63DC782-7632-44AB-9D46-957C58F3FED4.h5,1
126,44163FE9-EC44-4C29-9FA9-38291B025709,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/44163FE9-EC44-4C29-9FA9-38291B025709.h5,652
127,833A3945-0542-426E-8C36-4C887C67611C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/833A3945-0542-426E-8C36-4C887C67611C.h5,3166
128,05CE6BF4-7E8A-4215-844E-49F02A5AFDAD,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/05CE6BF4-7E8A-4215-844E-49F02A5AFDAD.h5,3238
129,E3BBE833-2F27-4770-955F-0E0F29C99804,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E3BBE833-2F27-4770-955F-0E0F29C99804.h5,120
130,DCBFB0F3-E698-422E-B234-8A0F090D6522,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/DCBFB0F3-E698-422E-B234-8A0F090D6522.h5,6281
131,06AEEBD1-B374-4584-8CCA-F0C4236BC3A9,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/06AEEBD1-B374-4584-8CCA-F0C4236BC3A9.h5,8534
132,5B5AAF54-3A1D-4243-966A-03DAE3B7E1AA,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/5B5AAF54-3A1D-4243-966A-03DAE3B7E1AA.h5,3080
133,445D674F-BEBA-4C1D-86CD-02AE7E7ACD1C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/445D674F-BEBA-4C1D-86CD-02AE7E7ACD1C.h5,6117
134,53B89683-30B9-4028-A2DF-ADD852A533B3,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/53B89683-30B9-4028-A2DF-ADD852A533B3.h5,4319
135,082A300D-CBFC-4CFB-9134-5201F0C454EB,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/082A300D-CBFC-4CFB-9134-5201F0C454EB.h5,6992
136,086EDAF1-A786-4D70-8197-2D0E12ACC265,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/086EDAF1-A786-4D70-8197-2D0E12ACC265.h5,239
137,1814BB51-2656-48E9-8246-C187F1E8278A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/1814BB51-2656-48E9-8246-C187F1E8278A.h5,8646
138,C09523DF-E2C2-45D9-9083-C9815CDBC8F0,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/C09523DF-E2C2-45D9-9083-C9815CDBC8F0.h5,3242
139,51D9F79C-EB55-4A74-87D4-6510916272C5,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/51D9F79C-EB55-4A74-87D4-6510916272C5.h5,6060
140,4D2EA67A-1F86-4043-903C-55F5BBFDEB34,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/4D2EA67A-1F86-4043-903C-55F5BBFDEB34.h5,268
141,0C45E74C-4A08-45A4-B544-84B1D96FC43B,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/0C45E74C-4A08-45A4-B544-84B1D96FC43B.h5,5073
142,D03DE24E-07A8-4189-8720-E76B7C7CC32A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/D03DE24E-07A8-4189-8720-E76B7C7CC32A.h5,584
143,458FF027-400E-4AC3-8D5C-3230D0615024,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/458FF027-400E-4AC3-8D5C-3230D0615024.h5,799
144,B8DC0287-45A1-4318-8175-1AB17A796F23,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/B8DC0287-45A1-4318-8175-1AB17A796F23.h5,4263
145,F5EF5B41-3E9E-4D62-8F5F-0B7A5E551661,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F5EF5B41-3E9E-4D62-8F5F-0B7A5E551661.h5,1751
146,EB2E79F5-29DB-46D3-B993-FD874E0C811C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/EB2E79F5-29DB-46D3-B993-FD874E0C811C.h5,92
147,49B278BE-814D-4BEC-91EE-FA498BC3F31D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/49B278BE-814D-4BEC-91EE-FA498BC3F31D.h5,76
148,46F014FF-A550-4BDB-AF61-ED1F5B8036C2,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/46F014FF-A550-4BDB-AF61-ED1F5B8036C2.h5,6795
