,slide,features,patches
10,905C11F9-C232-4518-BA4A-D11AF47BDBA9,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/905C11F9-C232-4518-BA4A-D11AF47BDBA9.pt,505
11,D46DDE4E-E10D-49BC-A786-E9E3AC9779FE,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/D46DDE4E-E10D-49BC-A786-E9E3AC9779FE.pt,349
12,A4373054-B9DC-45BB-9587-E95BBCF4654A,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/A4373054-B9DC-45BB-9587-E95BBCF4654A.pt,12112
13,5CAD99FA-1692-4A72-978B-DD6F68854339,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/5CAD99FA-1692-4A72-978B-DD6F68854339.pt,12483
14,B26CA9D9-E619-49B9-9A97-BAD2631503F1,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/B26CA9D9-E619-49B9-9A97-BAD2631503F1.pt,1621
15,A0792521-54D6-4EC8-9F45-B4FF197BFC81,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/A0792521-54D6-4EC8-9F45-B4FF197BFC81.pt,7209
16,4CD16437-E61E-47CE-AD12-6C7AA1DFA675,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/4CD16437-E61E-47CE-AD12-6C7AA1DFA675.pt,4458
17,3497B52F-9D7D-45C8-98CB-48BB7D7038BE,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/3497B52F-9D7D-45C8-98CB-48BB7D7038BE.pt,2929
18,90BF0854-C569-4E17-ABDE-5249281C8767,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/90BF0854-C569-4E17-ABDE-5249281C8767.pt,4358
19,27DEB7D7-9706-4193-8B78-2298646E39BB,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/27DEB7D7-9706-4193-8B78-2298646E39BB.pt,13307
20,1B764BEC-053C-4BD3-B2FD-9FA845F0D0FE,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/1B764BEC-053C-4BD3-B2FD-9FA845F0D0FE.pt,19405
21,3B79F122-C264-411F-9264-F37DC6E83E9E,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/3B79F122-C264-411F-9264-F37DC6E83E9E.pt,1714
22,6AFC1D71-41D3-4281-BC02-53CF3E894FD1,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/6AFC1D71-41D3-4281-BC02-53CF3E894FD1.pt,23436
23,30964A0F-3709-4209-946E-8C09A1E06754,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/30964A0F-3709-4209-946E-8C09A1E06754.pt,11015
24,5699BF74-504A-480A-92D5-6FF270F6139A,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/5699BF74-504A-480A-92D5-6FF270F6139A.pt,4677
25,CFFBDE33-0A5C-4A22-BDA9-95B6ECDE1FAD,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/CFFBDE33-0A5C-4A22-BDA9-95B6ECDE1FAD.pt,10652
26,E508AE5C-D88A-4799-A336-63D9042C3DD3,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/E508AE5C-D88A-4799-A336-63D9042C3DD3.pt,17373
27,A329010F-36CA-4163-BEA5-91A492146141,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/A329010F-36CA-4163-BEA5-91A492146141.pt,18650
28,D2816FA3-F903-43DA-B913-CEFE3E9C08B9,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/D2816FA3-F903-43DA-B913-CEFE3E9C08B9.pt,2254
29,4F221E41-B83B-4244-87FA-19D816DA8C3F,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/4F221E41-B83B-4244-87FA-19D816DA8C3F.pt,203
30,A82551E9-293C-4CFC-A6C9-E8BAAED10E27,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/A82551E9-293C-4CFC-A6C9-E8BAAED10E27.pt,396
31,5085CE4F-09C9-4F71-BE8E-ADC188694B41,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/5085CE4F-09C9-4F71-BE8E-ADC188694B41.pt,14887
32,567DB864-8752-4F04-B86A-C6ABC0B86C73,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/567DB864-8752-4F04-B86A-C6ABC0B86C73.pt,9583
33,3D865D63-17F9-42BB-88F8-B033AE58987A,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/3D865D63-17F9-42BB-88F8-B033AE58987A.pt,10979
34,2BE418AC-E399-4AD7-98D7-00727B644045,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/2BE418AC-E399-4AD7-98D7-00727B644045.pt,18700
35,3FDA5F4F-E497-4743-AA4A-48E56D72B54B,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/3FDA5F4F-E497-4743-AA4A-48E56D72B54B.pt,4313
36,D1C7D289-6EC1-4B17-9838-567AA35F95A9,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/D1C7D289-6EC1-4B17-9838-567AA35F95A9.pt,15426
37,A211A84A-CC7D-4061-A8F7-E81F4FC0E611,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/A211A84A-CC7D-4061-A8F7-E81F4FC0E611.pt,12443
38,CDB4B5BE-E55B-485F-ACE6-9C2A2BC07C15,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/CDB4B5BE-E55B-485F-ACE6-9C2A2BC07C15.pt,7264
39,04B41155-C251-4276-8660-5C4EB862708C,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/04B41155-C251-4276-8660-5C4EB862708C.pt,11913
40,81DA0E09-13BA-423E-9131-78810678772A,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/81DA0E09-13BA-423E-9131-78810678772A.pt,1782
41,1EC81609-447A-4C86-BF37-A34C544E37DC,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/1EC81609-447A-4C86-BF37-A34C544E37DC.pt,122
42,B8767551-4119-4EE0-AB64-3B9768B9E400,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/B8767551-4119-4EE0-AB64-3B9768B9E400.pt,10382
43,FFA7147E-F1E8-45A9-8D28-8A6116F21EA8,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/FFA7147E-F1E8-45A9-8D28-8A6116F21EA8.pt,4845
44,27A80F23-0BF2-41A6-95E5-CC2677A141AE,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/27A80F23-0BF2-41A6-95E5-CC2677A141AE.pt,1651
45,DF8C144E-25A2-4C02-9B96-60CFD44F9F7D,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/DF8C144E-25A2-4C02-9B96-60CFD44F9F7D.pt,3085
46,06EDD0DF-8805-4FB7-95C3-5616D7961FDE,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/06EDD0DF-8805-4FB7-95C3-5616D7961FDE.pt,241
47,41950EF0-636B-4788-9321-FDBFD8A41BEC,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/41950EF0-636B-4788-9321-FDBFD8A41BEC.pt,17390
48,22C9DED8-E224-4895-A02D-128FAB6F630E,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/22C9DED8-E224-4895-A02D-128FAB6F630E.pt,18913
49,1A10AFEE-DDA1-4F38-AE0F-85150C46428F,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/1A10AFEE-DDA1-4F38-AE0F-85150C46428F.pt,16892
50,48DAA1FC-0513-4CDD-B9CB-35C847A730F2,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/48DAA1FC-0513-4CDD-B9CB-35C847A730F2.pt,1408
51,EA65D7AD-648C-4C1B-A3CE-EAC6263C752A,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/EA65D7AD-648C-4C1B-A3CE-EAC6263C752A.pt,10581
52,B273120B-DBA4-44FB-909B-B300E3E0E1C4,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/B273120B-DBA4-44FB-909B-B300E3E0E1C4.pt,13929
53,96C4FFB2-E430-49AA-AE76-D9DBF3247113,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/96C4FFB2-E430-49AA-AE76-D9DBF3247113.pt,24906
54,CB407B58-24CE-4DD3-92A9-73A7B7A995AE,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/CB407B58-24CE-4DD3-92A9-73A7B7A995AE.pt,7549
55,8336FCEB-3158-495E-AEBA-EC2231B29F5B,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/8336FCEB-3158-495E-AEBA-EC2231B29F5B.pt,16528
56,20949C9E-2F31-4FEA-9B01-A2279F059971,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/20949C9E-2F31-4FEA-9B01-A2279F059971.pt,10873
57,95138AAA-FD92-4B61-84F3-69AA1D114392,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/95138AAA-FD92-4B61-84F3-69AA1D114392.pt,7087
58,084AA011-679F-450B-9ABC-45AEE9249AD2,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/084AA011-679F-450B-9ABC-45AEE9249AD2.pt,15389
59,3BF01E7F-2E21-4FBC-B6D6-0E909FDDDB9B,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/3BF01E7F-2E21-4FBC-B6D6-0E909FDDDB9B.pt,14945
60,CFE76E33-8B43-4FFE-9C95-10B6B898B23F,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/CFE76E33-8B43-4FFE-9C95-10B6B898B23F.pt,18339
61,C63DC782-7632-44AB-9D46-957C58F3FED4,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/C63DC782-7632-44AB-9D46-957C58F3FED4.pt,755
62,BA5D2417-0CDE-4554-83A2-A97FBF93EE3C,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/BA5D2417-0CDE-4554-83A2-A97FBF93EE3C.pt,6737
63,B3FEBD7F-F5C4-4CE8-9F7A-FE108DC6F005,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/B3FEBD7F-F5C4-4CE8-9F7A-FE108DC6F005.pt,12599
64,C2F741C5-4F3B-4A99-BA86-D06A7796D2A2,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/C2F741C5-4F3B-4A99-BA86-D06A7796D2A2.pt,8756
65,87AD2752-777D-44D4-A58D-F65280518C52,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/87AD2752-777D-44D4-A58D-F65280518C52.pt,13640
66,EDA11A46-8944-4488-B491-5A20A937BC92,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/EDA11A46-8944-4488-B491-5A20A937BC92.pt,36543
67,099D22F2-3539-4F6F-9C4B-96B9D443BCEE,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/099D22F2-3539-4F6F-9C4B-96B9D443BCEE.pt,6688
68,60373171-5F8F-44AD-ABDA-A18F61C95559,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/60373171-5F8F-44AD-ABDA-A18F61C95559.pt,4607
69,5DF6C9D2-5923-433B-8E6B-57274C46B278,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/5DF6C9D2-5923-433B-8E6B-57274C46B278.pt,25226
70,74DE5E69-6691-4147-87BB-5E635C636B54,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/74DE5E69-6691-4147-87BB-5E635C636B54.pt,17620
71,2CC489AB-951C-49E6-98B9-AFCDFAEA0F8C,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/2CC489AB-951C-49E6-98B9-AFCDFAEA0F8C.pt,18357
72,5F56CF74-9206-449B-914B-D877BA00CF2F,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/5F56CF74-9206-449B-914B-D877BA00CF2F.pt,15316
73,12C998B7-E7AC-4BA5-83BC-1970B357A695,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/12C998B7-E7AC-4BA5-83BC-1970B357A695.pt,731
74,43E50D76-A3CD-4514-B043-F01F1CC9132D,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/43E50D76-A3CD-4514-B043-F01F1CC9132D.pt,5321
75,F127D006-BA8E-42B9-9311-EDFB46CBA5E9,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/F127D006-BA8E-42B9-9311-EDFB46CBA5E9.pt,767
76,3009FC12-4D69-4DE5-A126-ACF6F5FBB422,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/3009FC12-4D69-4DE5-A126-ACF6F5FBB422.pt,14584
77,00AC141E-3C7A-4B41-B562-240933A40922,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/00AC141E-3C7A-4B41-B562-240933A40922.pt,13672
78,53624148-F15C-4E43-986D-1F736DA4FADD,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/53624148-F15C-4E43-986D-1F736DA4FADD.pt,18116
79,85396A30-AE81-4699-970A-AEE5738BE600,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/85396A30-AE81-4699-970A-AEE5738BE600.pt,414
80,7EAC6859-88C9-4DD0-9FD7-DADCC759A9D0,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/7EAC6859-88C9-4DD0-9FD7-DADCC759A9D0.pt,14154
81,E994DE90-F9DA-437B-BE64-D15D34075E82,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/E994DE90-F9DA-437B-BE64-D15D34075E82.pt,2905
82,9B8A8B53-B809-4BC7-906C-4E50EC08A9CB,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/9B8A8B53-B809-4BC7-906C-4E50EC08A9CB.pt,18459
83,71E47816-3633-450E-A870-F9BE25EF9D4C,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/71E47816-3633-450E-A870-F9BE25EF9D4C.pt,26224
84,2FB25A8B-A866-44C7-9218-510CC200FC2E,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/2FB25A8B-A866-44C7-9218-510CC200FC2E.pt,8996
85,B8DD5B90-1D33-496B-B97C-BB6A5E43939E,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/B8DD5B90-1D33-496B-B97C-BB6A5E43939E.pt,23981
86,AA73255A-B0BD-4491-95CC-E5B8928884D6,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/AA73255A-B0BD-4491-95CC-E5B8928884D6.pt,10062
87,B1AD30C8-16B4-4D21-A739-7E112E6D7C95,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/B1AD30C8-16B4-4D21-A739-7E112E6D7C95.pt,21758
88,A112AB32-3FD0-4370-95E1-D9DC182C52B5,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/A112AB32-3FD0-4370-95E1-D9DC182C52B5.pt,23114
89,8CB692C9-CDB3-4EE8-8BCB-87A7BAEDF6CA,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/8CB692C9-CDB3-4EE8-8BCB-87A7BAEDF6CA.pt,7402
90,9176A8E8-64C9-4ADA-B3F3-937727CFEFC8,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/9176A8E8-64C9-4ADA-B3F3-937727CFEFC8.pt,5697
91,8F405ADE-C66E-45BF-A5CB-BA6728E06F5C,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/8F405ADE-C66E-45BF-A5CB-BA6728E06F5C.pt,18926
92,A9B06098-7F79-4311-BABC-977CB1022C61,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/A9B06098-7F79-4311-BABC-977CB1022C61.pt,24067
93,9AFE93C9-29EA-4FA1-A039-9F1AB982F03A,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/9AFE93C9-29EA-4FA1-A039-9F1AB982F03A.pt,3944
94,D03D308B-22B1-4841-8970-DC1EDA3431EF,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/D03D308B-22B1-4841-8970-DC1EDA3431EF.pt,1944
95,01463B5D-784C-4330-946F-AEEA44856B55,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/01463B5D-784C-4330-946F-AEEA44856B55.pt,26174
96,AFE1F9C9-0DF8-456B-8B23-20266E993523,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/AFE1F9C9-0DF8-456B-8B23-20266E993523.pt,2104
97,7D018839-CD41-4D77-8B4B-08B85AB416C8,/omics/odcf/analysis/OE0606_projects/pancancer_histopathology/analysis/shared_playground/CNS_classification/embeddings/UNI_256_1024_UKHD_FULL_dataset/pt_files/7D018839-CD41-4D77-8B4B-08B85AB416C8.pt,17771
