,slide,features,patches
50,11697BDA-63E2-4E91-988D-799EE2EEE55C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/11697BDA-63E2-4E91-988D-799EE2EEE55C.h5,2006
51,9949E2C0-C6EA-4088-9E39-289325554598,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/9949E2C0-C6EA-4088-9E39-289325554598.h5,8878
52,4FB8846C-A8C9-4A1F-A6B5-4455931FFB57,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/4FB8846C-A8C9-4A1F-A6B5-4455931FFB57.h5,5026
53,DCC2F0EF-6F07-4295-BA11-F8D902AB27B0,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/DCC2F0EF-6F07-4295-BA11-F8D902AB27B0.h5,1083
54,A691E81A-D2AD-493E-BBBD-E9A3241CA8CE,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/A691E81A-D2AD-493E-BBBD-E9A3241CA8CE.h5,790
55,727AC7CA-9C36-4C98-B767-86C088A55653,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/727AC7CA-9C36-4C98-B767-86C088A55653.h5,1721
56,75C42FD1-C5C1-4979-8BEF-49E61209206F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/75C42FD1-C5C1-4979-8BEF-49E61209206F.h5,2490
57,43030BB1-3D0B-4AE8-B808-707C6B85C54A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/43030BB1-3D0B-4AE8-B808-707C6B85C54A.h5,8892
58,D0D5B5C5-1B67-4722-8B6B-5DB763B36391,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/D0D5B5C5-1B67-4722-8B6B-5DB763B36391.h5,6361
59,454B6DD2-08AF-421D-B7F2-0EC4242E1E79,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/454B6DD2-08AF-421D-B7F2-0EC4242E1E79.h5,8059
60,EEA7320F-51BB-4CC5-846A-348265208A8B,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/EEA7320F-51BB-4CC5-846A-348265208A8B.h5,0
61,11FA3485-7A6E-457E-A5CE-7FCB65062603,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/11FA3485-7A6E-457E-A5CE-7FCB65062603.h5,3614
62,D25CD9AB-B47E-4E8E-915E-127A09088502,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/D25CD9AB-B47E-4E8E-915E-127A09088502.h5,344
63,378D69B5-0447-4DCF-B670-CF46F8B6B71D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/378D69B5-0447-4DCF-B670-CF46F8B6B71D.h5,2378
64,C6B14AEE-8886-437E-94DD-8C5DA224CE0F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/C6B14AEE-8886-437E-94DD-8C5DA224CE0F.h5,2535
65,473B7DC0-E347-4217-8808-41EB84DE53C4,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/473B7DC0-E347-4217-8808-41EB84DE53C4.h5,822
66,5C60E176-CFC5-4B7A-9292-FA3E1BE667CB,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/5C60E176-CFC5-4B7A-9292-FA3E1BE667CB.h5,3680
67,BEF6C2AF-4D38-41DF-933D-12027B3F1B07,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/BEF6C2AF-4D38-41DF-933D-12027B3F1B07.h5,6587
68,21FA7CE5-90FA-4CF4-B570-7D1A0DDF867B,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/21FA7CE5-90FA-4CF4-B570-7D1A0DDF867B.h5,2100
69,ED2ED0F3-E8CE-4ABD-911C-708C245F7E38,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/ED2ED0F3-E8CE-4ABD-911C-708C245F7E38.h5,2798
70,E5DFCDA4-AFEA-4B14-8435-FD12F64CEEE6,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E5DFCDA4-AFEA-4B14-8435-FD12F64CEEE6.h5,599
71,4496425E-3750-45FB-B818-4946B2633E3C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/4496425E-3750-45FB-B818-4946B2633E3C.h5,4842
72,C3FAAA11-CE11-4119-BEE1-8DDCB7932631,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/C3FAAA11-CE11-4119-BEE1-8DDCB7932631.h5,20
73,25B9B939-0CD6-4435-90E0-36CF071DDA44,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/25B9B939-0CD6-4435-90E0-36CF071DDA44.h5,2190
74,38149E74-5E2D-443E-986F-A03CADD55813,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/38149E74-5E2D-443E-986F-A03CADD55813.h5,9340
75,6AE73A57-E7F8-4FFE-8AB8-8D9DEF6A0D82,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/6AE73A57-E7F8-4FFE-8AB8-8D9DEF6A0D82.h5,1005
76,1AAE082A-7D02-408F-8C91-0E05B0107037,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/1AAE082A-7D02-408F-8C91-0E05B0107037.h5,0
77,2D89282C-F7C0-415C-A9A8-565F73225218,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2D89282C-F7C0-415C-A9A8-565F73225218.h5,1692
78,13D03967-7E3F-40C5-892A-3C0B87C17FFD,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/13D03967-7E3F-40C5-892A-3C0B87C17FFD.h5,641
79,BC8A55AA-0FBD-4E0B-961F-FF92C75FDB53,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/BC8A55AA-0FBD-4E0B-961F-FF92C75FDB53.h5,2132
80,24470DC2-2B28-4469-A443-CD068256C747,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/24470DC2-2B28-4469-A443-CD068256C747.h5,154
81,21237815-5D03-4013-ACB0-647F106C4AC1,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/21237815-5D03-4013-ACB0-647F106C4AC1.h5,11578
82,61D155EF-6A91-4EAC-99C7-5B0A36C9A0FA,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/61D155EF-6A91-4EAC-99C7-5B0A36C9A0FA.h5,3406
83,81025037-202B-4723-9FE0-5000B4E4DC95,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/81025037-202B-4723-9FE0-5000B4E4DC95.h5,851
84,173CC676-2203-4EE9-A355-EA4D169ED2D0,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/173CC676-2203-4EE9-A355-EA4D169ED2D0.h5,0
85,A211A84A-CC7D-4061-A8F7-E81F4FC0E611,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/A211A84A-CC7D-4061-A8F7-E81F4FC0E611.h5,8796
86,405B3ABB-E5A5-410D-BDCE-9FCB9AFE9D26,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/405B3ABB-E5A5-410D-BDCE-9FCB9AFE9D26.h5,1006
87,FBC5E0E7-510E-4919-9906-C42258EAD0AD,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/FBC5E0E7-510E-4919-9906-C42258EAD0AD.h5,833
88,C743232D-A820-4C5C-951C-6BD96621BF3E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/C743232D-A820-4C5C-951C-6BD96621BF3E.h5,1949
89,91CCAA26-101E-4560-B611-20F6BF647759,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/91CCAA26-101E-4560-B611-20F6BF647759.h5,5447
90,05004F18-49F0-4312-A0CC-62E6AC6F449E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/05004F18-49F0-4312-A0CC-62E6AC6F449E.h5,41
91,3C791D96-A38E-410A-9875-F93C77310A8D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/3C791D96-A38E-410A-9875-F93C77310A8D.h5,284
92,05371B2F-47C4-4C5B-A238-1036A11543E7,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/05371B2F-47C4-4C5B-A238-1036A11543E7.h5,12082
93,8FA098D2-A919-4D40-97AC-0CE3B7219D90,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/8FA098D2-A919-4D40-97AC-0CE3B7219D90.h5,116
94,D36C2148-843A-46D6-A272-262574A76445,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/D36C2148-843A-46D6-A272-262574A76445.h5,6827
95,2AB821CB-BD45-4A01-BD2B-0039EECD222E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2AB821CB-BD45-4A01-BD2B-0039EECD222E.h5,149
96,26F3E065-7DAF-4ED0-832B-7945639AF07E,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/26F3E065-7DAF-4ED0-832B-7945639AF07E.h5,8353
97,81C4B1C9-44F9-431A-86AB-650A4503ADDF,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/81C4B1C9-44F9-431A-86AB-650A4503ADDF.h5,3103
98,3B2DCBB1-B146-4402-97EC-D477446B2A5A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/3B2DCBB1-B146-4402-97EC-D477446B2A5A.h5,11059
99,2133F66A-074E-4440-89F7-F0C288519066,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2133F66A-074E-4440-89F7-F0C288519066.h5,6226
100,F680F487-F954-4263-8BDB-C48CCA6FB924,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/F680F487-F954-4263-8BDB-C48CCA6FB924.h5,0
101,8DA3E56C-1737-4908-A001-896A63A81938,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/8DA3E56C-1737-4908-A001-896A63A81938.h5,8254
102,2705CA60-D84F-469E-9504-0054B3B11CE5,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2705CA60-D84F-469E-9504-0054B3B11CE5.h5,846
103,B0716A5B-2620-401B-9D2A-A44854824E36,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/B0716A5B-2620-401B-9D2A-A44854824E36.h5,1094
104,A3028FA5-172B-4EA8-A59C-C97D9F2DC49D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/A3028FA5-172B-4EA8-A59C-C97D9F2DC49D.h5,2192
105,BCD872F0-455B-4243-A249-7CDA04640E2F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/BCD872F0-455B-4243-A249-7CDA04640E2F.h5,9146
106,B902B53D-B40F-4AE2-9288-31AAF402C76A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/B902B53D-B40F-4AE2-9288-31AAF402C76A.h5,8486
107,2E239E6A-E561-4B19-8203-2556B833F47C,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2E239E6A-E561-4B19-8203-2556B833F47C.h5,95
108,27C949DE-A0DA-4CBF-B141-2005A53C51C5,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/27C949DE-A0DA-4CBF-B141-2005A53C51C5.h5,586
109,BDC42004-9346-4AFF-9005-B17652F4D055,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/BDC42004-9346-4AFF-9005-B17652F4D055.h5,2352
110,703D158F-E357-4F19-BA14-3A55E211FA48,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/703D158F-E357-4F19-BA14-3A55E211FA48.h5,6655
111,576EC024-DD58-420F-BF30-0754EBBCBB02,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/576EC024-DD58-420F-BF30-0754EBBCBB02.h5,704
112,B1738177-FAE0-49DD-AFAA-7A394BF5E9EE,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/B1738177-FAE0-49DD-AFAA-7A394BF5E9EE.h5,68
113,5AE93976-8692-4D5D-A606-4CE207C982ED,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/5AE93976-8692-4D5D-A606-4CE207C982ED.h5,4747
114,BE2BE3E3-8D31-4EB5-88AB-531BEB64BA58,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/BE2BE3E3-8D31-4EB5-88AB-531BEB64BA58.h5,5699
115,10E12AC9-74CA-4710-BDF4-7BB50B114EF3,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/10E12AC9-74CA-4710-BDF4-7BB50B114EF3.h5,2453
116,3BA9AE32-477C-4B7D-B2EA-68F25F618A75,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/3BA9AE32-477C-4B7D-B2EA-68F25F618A75.h5,506
117,6A84B433-D584-4056-A2D7-E6177E9057C0,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/6A84B433-D584-4056-A2D7-E6177E9057C0.h5,10160
118,7C7735F2-B254-4CF4-B45A-87971E9EDCCD,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/7C7735F2-B254-4CF4-B45A-87971E9EDCCD.h5,947
119,0ECE1C45-3755-4BF3-BA17-5471B2FB9E98,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/0ECE1C45-3755-4BF3-BA17-5471B2FB9E98.h5,2946
120,69B675D7-F77A-4E28-B2E2-13208B8BF41A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/69B675D7-F77A-4E28-B2E2-13208B8BF41A.h5,3354
121,0E78C14D-D056-47F3-849B-D76CE0C26629,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/0E78C14D-D056-47F3-849B-D76CE0C26629.h5,1546
122,812ED0BA-B62A-4D04-A568-0388B7DB6973,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/812ED0BA-B62A-4D04-A568-0388B7DB6973.h5,848
123,B3B495B8-9C1D-4012-BC6C-97024B376075,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/B3B495B8-9C1D-4012-BC6C-97024B376075.h5,79
124,E3D095BA-007C-4F26-BAD3-E629CDD6B485,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/E3D095BA-007C-4F26-BAD3-E629CDD6B485.h5,0
125,0F97BDCF-7225-4AA4-99B0-FC9FD6380F93,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/0F97BDCF-7225-4AA4-99B0-FC9FD6380F93.h5,7095
126,41950EF0-636B-4788-9321-FDBFD8A41BEC,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/41950EF0-636B-4788-9321-FDBFD8A41BEC.h5,11271
127,3C93BE89-CA24-442D-972C-59D3465D887A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/3C93BE89-CA24-442D-972C-59D3465D887A.h5,533
128,07FDADB9-ADB2-43E3-8DCE-7FF86B474040,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/07FDADB9-ADB2-43E3-8DCE-7FF86B474040.h5,2607
129,414DF260-5992-45BD-A2F6-AB571B19C79F,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/414DF260-5992-45BD-A2F6-AB571B19C79F.h5,10870
130,AD6F4FCE-6696-4E75-A776-A93F568EC203,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/AD6F4FCE-6696-4E75-A776-A93F568EC203.h5,666
131,29040C41-2D09-4F6D-BE5F-14875C06E36B,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/29040C41-2D09-4F6D-BE5F-14875C06E36B.h5,3127
132,3009FC12-4D69-4DE5-A126-ACF6F5FBB422,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/3009FC12-4D69-4DE5-A126-ACF6F5FBB422.h5,4970
133,72EFD79E-0EEC-43BB-A163-E4622FF9B113,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/72EFD79E-0EEC-43BB-A163-E4622FF9B113.h5,2156
134,2EB64CFD-CF3E-483C-8EAE-9829CA3EB239,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/2EB64CFD-CF3E-483C-8EAE-9829CA3EB239.h5,201
135,24B69EA2-FD01-41C3-8FF9-216D55A49B3D,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/24B69EA2-FD01-41C3-8FF9-216D55A49B3D.h5,1853
136,21A20943-37C7-4D48-B1EC-814F63520CBF,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/21A20943-37C7-4D48-B1EC-814F63520CBF.h5,1389
137,A9EB2783-743D-4BEE-A812-5F9852D6AACD,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/A9EB2783-743D-4BEE-A812-5F9852D6AACD.h5,6402
138,95138AAA-FD92-4B61-84F3-69AA1D114392,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/95138AAA-FD92-4B61-84F3-69AA1D114392.h5,5006
139,45DAC4E0-F006-40B6-A48D-9250506CD22A,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/45DAC4E0-F006-40B6-A48D-9250506CD22A.h5,131
140,3E0112E0-FA9A-4FA4-8E3B-9DAC264CECE0,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/3E0112E0-FA9A-4FA4-8E3B-9DAC264CECE0.h5,2123
141,82B1345C-43A7-4016-BCA3-98C597B34141,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/82B1345C-43A7-4016-BCA3-98C597B34141.h5,4
142,7FF35F56-E4E1-46C3-8603-FF7DAF04FC02,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/7FF35F56-E4E1-46C3-8603-FF7DAF04FC02.h5,7135
143,B80C2885-2052-4D1D-9BDD-34554C14B0AD,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/B80C2885-2052-4D1D-9BDD-34554C14B0AD.h5,2485
144,94B21661-56ED-4F63-9352-DD40281DD1A1,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/94B21661-56ED-4F63-9352-DD40281DD1A1.h5,3614
145,3D65A459-6F37-4FEC-8129-5B70401C7659,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/3D65A459-6F37-4FEC-8129-5B70401C7659.h5,2522
146,230E842A-C21C-4C2B-9AA1-051CB3D3E1A6,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/230E842A-C21C-4C2B-9AA1-051CB3D3E1A6.h5,2884
147,6F962301-DAD1-4E97-A3B3-C12F3A8DF7F4,/home/p163v/histopathology/UKHD_Neuro/RetCLL_Features/6F962301-DAD1-4E97-A3B3-C12F3A8DF7F4.h5,11339
